sessions,eventcount,totalusers,conversions,property_id,totalrevenue,engagementrate,engagedsessions,eventspersession,userengagementduration,sessiondefaultchannelgrouping,date
2,6,2,0,353783484,0,0,0,3,0,Paid Other,03/06/24
72,572,67,0,353783484,0,0.694444444,50,7.944444444,5725,Paid Search,03/06/24
20,60,20,0,353783484,0,0,0,3,0,Paid Social,03/06/24
1,4,1,0,353783484,0,1,1,4,59,Referral,03/06/24
5,15,5,0,353783484,0,0,0,3,10,Unassigned,03/06/24
68,581,58,0,353783484,0,0.691176471,47,8.544117647,6838,Cross-network,04/06/24
69,564,61,0,353783484,0,0.52173913,36,8.173913043,4955,Direct,04/06/24
523,2651,484,0,353783484,0,0.667304015,349,5.068833652,36747,Organic Search,04/06/24
62,192,62,0,353783484,0,0.096774194,6,3.096774194,148,Organic Social,04/06/24
3,8,3,0,353783484,0,0,0,2.666666667,0,Paid Other,04/06/24
66,477,61,0,353783484,0,0.666666667,44,7.227272727,5656,Paid Search,04/06/24
20,60,20,0,353783484,0,0,0,3,0,Paid Social,04/06/24
3,33,3,0,353783484,0,0.333333333,1,11,339,Referral,04/06/24
7,7,7,0,353783484,0,0,0,1,437,Unassigned,04/06/24
42,429,37,0,353783484,0,0.69047619,29,10.21428571,6098,Cross-network,05/06/24
62,478,56,0,353783484,0,0.548387097,34,7.709677419,3580,Direct,05/06/24
489,2338,455,0,353783484,0,0.652351738,319,4.781186094,26943,Organic Search,05/06/24
34,114,33,0,353783484,0,0.176470588,6,3.352941176,350,Organic Social,05/06/24
2,6,2,0,353783484,0,0,0,3,0,Paid Other,05/06/24
50,428,45,0,353783484,0,0.7,35,8.56,6832,Paid Search,05/06/24
18,54,18,0,353783484,0,0.055555556,1,3,0,Paid Social,05/06/24
14,70,12,0,353783484,0,0.5,7,5,306,Referral,05/06/24
6,14,6,0,353783484,0,0,0,2.333333333,86,Unassigned,05/06/24
48,411,43,0,353783484,0,0.666666667,32,8.5625,3541,Cross-network,06/06/24
80,438,62,0,353783484,0,0.4625,37,5.475,3136,Direct,06/06/24
488,2955,459,0,353783484,0,0.674180328,329,6.055327869,35056,Organic Search,06/06/24
12,49,12,0,353783484,0,0.583333333,7,4.083333333,134,Organic Social,06/06/24
18,53,18,0,353783484,0,0.055555556,1,2.944444444,0,Paid Other,06/06/24
75,595,65,0,353783484,0,0.653333333,49,7.933333333,5604,Paid Search,06/06/24
7,22,7,0,353783484,0,0.142857143,1,3.142857143,1,Paid Social,06/06/24
10,49,10,0,353783484,0,0.7,7,4.9,400,Referral,06/06/24
8,31,8,0,353783484,0,0,0,3.875,166,Unassigned,06/06/24
60,388,53,0,353783484,0,0.633333333,38,6.466666667,3609,Cross-network,07/06/24
74,525,63,0,353783484,0,0.459459459,34,7.094594595,3197,Direct,07/06/24
516,2986,464,0,353783484,0,0.660852713,341,5.786821705,38309,Organic Search,07/06/24
4,15,4,0,353783484,0,0.75,3,3.75,21,Organic Social,07/06/24
8,22,8,0,353783484,0,0.125,1,2.75,0,Paid Other,07/06/24
56,428,49,0,353783484,0,0.625,35,7.642857143,3147,Paid Search,07/06/24
6,18,6,0,353783484,0,0,0,3,0,Paid Social,07/06/24
8,33,7,0,353783484,0,0.375,3,4.125,236,Referral,07/06/24
13,59,13,0,353783484,0,0,0,4.538461538,430,Unassigned,07/06/24
44,321,41,0,353783484,0,0.659090909,29,7.295454545,3385,Cross-network,08/06/24
46,320,39,0,353783484,0,0.434782609,20,6.956521739,3058,Direct,08/06/24
483,2662,442,0,353783484,0,0.648033126,313,5.511387164,33148,Organic Search,08/06/24
58,421,53,0,353783484,0,0.655172414,38,7.25862069,3440,Paid Search,08/06/24
5,25,5,0,353783484,0,0.6,3,5,314,Referral,08/06/24
6,18,6,0,353783484,0,0,0,3,0,Unassigned,08/06/24
34,263,32,0,353783484,0,0.647058824,22,7.735294118,3139,Cross-network,09/06/24
52,351,45,0,353783484,0,0.519230769,27,6.75,4013,Direct,09/06/24
543,2554,498,0,353783484,0,0.637200737,346,4.703499079,27119,Organic Search,09/06/24
2,7,2,0,353783484,0,0.5,1,3.5,0,Organic Social,09/06/24
79,696,77,0,353783484,0,0.721518987,57,8.810126582,6334,Paid Search,09/06/24
14,92,13,0,353783484,0,0.714285714,10,6.571428571,1506,Referral,09/06/24
2,6,2,0,353783484,0,0,0,3,0,Unassigned,09/06/24
78,693,64,0,353783484,0,0.705128205,55,8.884615385,7131,Cross-network,10/06/24
89,534,84,0,353783484,0,0.438202247,39,6,4349,Direct,10/06/24
592,2786,524,0,353783484,0,0.576013514,341,4.706081081,32862,Organic Search,10/06/24
5,14,4,0,353783484,0,0.2,1,2.8,2,Organic Social,10/06/24
67,474,55,0,353783484,0,0.731343284,49,7.074626866,6435,Paid Search,10/06/24
9,62,8,0,353783484,0,0.333333333,3,6.888888889,516,Referral,10/06/24
6,11,6,0,353783484,0,0,0,1.833333333,200,Unassigned,10/06/24
58,794,53,0,353783484,0,0.827586207,48,13.68965517,7750,Cross-network,11/06/24
86,751,69,0,353783484,0,0.441860465,38,8.73255814,7569,Direct,11/06/24
546,2880,484,0,353783484,0,0.626373626,342,5.274725275,33441,Organic Search,11/06/24
1,5,1,0,353783484,0,1,1,5,38,Organic Social,11/06/24
2,6,2,0,353783484,0,0,0,3,0,Organic Video,11/06/24
77,538,71,0,353783484,0,0.61038961,47,6.987012987,5058,Paid Search,11/06/24
11,40,10,0,353783484,0,0.636363636,7,3.636363636,94,Referral,11/06/24
51,548,46,0,353783484,0,0.725490196,37,10.74509804,6121,Cross-network,12/06/24
66,352,54,0,353783484,0,0.318181818,21,5.333333333,2552,Direct,12/06/24
523,2598,479,0,353783484,0,0.611854685,320,4.96749522,33171,Organic Search,12/06/24
4,17,4,0,353783484,0,1,4,4.25,19,Organic Social,12/06/24
2,6,2,0,353783484,0,0,0,3,0,Organic Video,12/06/24
64,531,59,0,353783484,0,0.640625,41,8.296875,5607,Paid Search,12/06/24
9,52,8,0,353783484,0,0.555555556,5,5.777777778,335,Referral,12/06/24
4,31,4,0,353783484,0,0,0,7.75,206,Unassigned,12/06/24
51,648,43,0,353783484,0,0.68627451,35,12.70588235,6548,Cross-network,13/06/24
83,360,68,0,353783484,0,0.325301205,27,4.337349398,2245,Direct,13/06/24
501,2494,465,0,353783484,0,0.636726547,319,4.978043912,30095,Organic Search,13/06/24
4,14,4,0,353783484,0,0.5,2,3.5,39,Organic Social,13/06/24
41,423,37,0,353783484,0,0.585365854,24,10.31707317,4571,Paid Search,13/06/24
1,9,1,0,353783484,0,1,1,9,53,Paid Shopping,13/06/24
8,32,7,0,353783484,0,0.375,3,4,76,Referral,13/06/24
8,23,8,0,353783484,0,0,0,2.875,24,Unassigned,13/06/24
50,379,35,0,353783484,0,0.58,29,7.58,3018,Cross-network,14/06/24
63,370,55,0,353783484,0,0.444444444,28,5.873015873,3824,Direct,14/06/24
493,2457,444,0,353783484,0,0.61663286,304,4.983772819,31801,Organic Search,14/06/24
1,3,1,0,353783484,0,0,0,3,0,Organic Video,14/06/24
51,422,45,0,353783484,0,0.607843137,31,8.274509804,4512,Paid Search,14/06/24
5,39,5,0,353783484,0,0.6,3,7.8,581,Referral,14/06/24
7,37,7,0,353783484,0,0,0,5.285714286,105,Unassigned,14/06/24
51,402,41,0,353783484,0,0.62745098,32,7.882352941,3913,Cross-network,15/06/24
57,260,48,0,353783484,0,0.350877193,20,4.561403509,2401,Direct,15/06/24
425,2250,400,0,353783484,0,0.632941176,269,5.294117647,25124,Organic Search,15/06/24
3,13,3,0,353783484,0,1,3,4.333333333,15,Organic Social,15/06/24
59,416,56,0,353783484,0,0.711864407,42,7.050847458,3822,Paid Search,15/06/24
4,17,4,0,353783484,0,0.5,2,4.25,86,Referral,15/06/24
1,3,1,0,353783484,0,0,0,3,0,Unassigned,15/06/24
38,442,31,0,353783484,0,0.710526316,27,11.63157895,4608,Cross-network,16/06/24
50,281,46,0,353783484,0,0.4,20,5.62,1838,Direct,16/06/24
436,2243,403,0,353783484,0,0.596330275,260,5.144495413,27151,Organic Search,16/06/24
1,3,1,0,353783484,0,0,0,3,0,Organic Video,16/06/24
51,530,48,0,353783484,0,0.823529412,42,10.39215686,5182,Paid Search,16/06/24
1,4,1,0,353783484,0,1,1,4,14,Referral,16/06/24
3,8,3,0,353783484,0,0,0,2.666666667,254,Unassigned,16/06/24
58,400,45,0,353783484,0,0.655172414,38,6.896551724,3887,Cross-network,17/06/24
76,423,71,0,353783484,0,0.421052632,32,5.565789474,3276,Direct,17/06/24
541,2628,486,0,353783484,0,0.609981516,330,4.85767098,32238,Organic Search,17/06/24
2,6,2,0,353783484,0,0.5,1,3,84,Organic Social,17/06/24
1,3,1,0,353783484,0,0,0,3,0,Organic Video,17/06/24
67,618,62,0,353783484,0,0.671641791,45,9.223880597,4812,Paid Search,17/06/24
2,5,2,0,353783484,0,0,0,2.5,13,Unassigned,17/06/24
59,470,48,0,353783484,0,0.694915254,41,7.966101695,4577,Cross-network,18/06/24
78,344,68,0,353783484,0,0.294871795,23,4.41025641,1622,Direct,18/06/24
493,2626,461,0,353783484,0,0.663286004,327,5.326572008,29695,Organic Search,18/06/24
2,19,2,0,353783484,0,0.5,1,9.5,185,Organic Social,18/06/24
46,302,43,0,353783484,0,0.652173913,30,6.565217391,2565,Paid Search,18/06/24
5,22,3,0,353783484,0,0.8,4,4.4,40,Referral,18/06/24
51,449,41,0,353783484,0,0.68627451,35,8.803921569,4752,Cross-network,19/06/24
79,403,67,0,353783484,0,0.227848101,18,5.101265823,1680,Direct,19/06/24
537,2580,489,0,353783484,0,0.5716946,307,4.804469274,26263,Organic Search,19/06/24
1,4,1,0,353783484,0,0,0,4,7,Organic Social,19/06/24
71,556,65,0,353783484,0,0.690140845,49,7.830985915,4970,Paid Search,19/06/24
1,4,1,0,353783484,0,1,1,4,1,Referral,19/06/24
7,17,7,0,353783484,0,0,0,2.428571429,160,Unassigned,19/06/24
49,381,42,0,353783484,0,0.653061224,32,7.775510204,3843,Cross-network,20/06/24
76,401,67,0,353783484,0,0.447368421,34,5.276315789,2785,Direct,20/06/24
510,2443,474,0,353783484,0,0.588235294,300,4.790196078,25596,Organic Search,20/06/24
60,366,54,0,353783484,0,0.6,36,6.1,2782,Paid Search,20/06/24
1,3,1,0,353783484,0,0,0,3,0,Referral,20/06/24
3,3,3,0,353783484,0,0,0,1,248,Unassigned,20/06/24
63,710,50,0,353783484,0,0.603174603,38,11.26984127,6633,Cross-network,21/06/24
99,710,84,0,353783484,0,0.505050505,50,7.171717172,5204,Direct,21/06/24
516,2353,470,0,353783484,0,0.57751938,298,4.560077519,26383,Organic Search,21/06/24
1,6,1,0,353783484,0,1,1,6,25,Organic Social,21/06/24
57,543,52,0,353783484,0,0.666666667,38,9.526315789,4282,Paid Search,21/06/24
3,14,3,0,353783484,0,0.333333333,1,4.666666667,24,Referral,21/06/24
6,18,6,0,353783484,0,0,0,3,0,Unassigned,21/06/24
45,324,34,0,353783484,0,0.644444444,29,7.2,2570,Cross-network,22/06/24
47,431,38,0,353783484,0,0.382978723,18,9.170212766,3942,Direct,22/06/24
523,2409,482,0,353783484,0,0.588910134,308,4.606118547,25536,Organic Search,22/06/24
3,9,2,0,353783484,0,0.333333333,1,3,16,Organic Social,22/06/24
57,458,51,0,353783484,0,0.701754386,40,8.035087719,4264,Paid Search,22/06/24
2,7,2,0,353783484,0,0.5,1,3.5,12,Referral,22/06/24
5,13,5,0,353783484,0,0,0,2.6,60,Unassigned,22/06/24
42,503,33,0,353783484,0,0.761904762,32,11.97619048,5183,Cross-network,23/06/24
51,275,47,0,353783484,0,0.411764706,21,5.392156863,3889,Direct,23/06/24
542,2520,504,0,353783484,0,0.63099631,342,4.649446494,29430,Organic Search,23/06/24
2,8,2,0,353783484,0,0.5,1,4,61,Organic Social,23/06/24
87,719,79,0,353783484,0,0.735632184,64,8.264367816,8489,Paid Search,23/06/24
5,25,5,0,353783484,0,0,0,5,948,Unassigned,23/06/24
66,469,54,0,353783484,0,0.666666667,44,7.106060606,5284,Cross-network,24/06/24
72,558,66,0,353783484,0,0.513888889,37,7.75,4908,Direct,24/06/24
543,2777,492,0,353783484,0,0.58747698,319,5.114180479,28324,Organic Search,24/06/24
1,3,1,0,353783484,0,0,0,3,0,Organic Social,24/06/24
56,416,51,0,353783484,0,0.625,35,7.428571429,4335,Paid Search,24/06/24
1,15,1,0,353783484,0,1,1,15,100,Paid Shopping,24/06/24
4,28,4,0,353783484,0,1,4,7,367,Referral,24/06/24
4,9,4,0,353783484,0,0,0,2.25,52,Unassigned,24/06/24
45,304,40,0,353783484,0,0.644444444,29,6.755555556,4249,Cross-network,25/06/24
58,404,52,0,353783484,0,0.379310345,22,6.965517241,4293,Direct,25/06/24
548,2517,494,0,353783484,0,0.569343066,312,4.593065693,26398,Organic Search,25/06/24
78,610,63,0,353783484,0,0.602564103,47,7.820512821,4968,Paid Search,25/06/24
2,9,2,0,353783484,0,0.5,1,4.5,18,Referral,25/06/24
13,37,13,0,353783484,0,0,0,2.846153846,4,Unassigned,25/06/24
51,637,43,0,353783484,0,0.745098039,38,12.49019608,7036,Cross-network,26/06/24
71,610,60,0,353783484,0,0.577464789,41,8.591549296,7266,Direct,26/06/24
525,2473,483,0,353783484,0,0.539047619,283,4.71047619,25392,Organic Search,26/06/24
2,10,2,0,353783484,0,0.5,1,5,3,Organic Social,26/06/24
71,535,57,0,353783484,0,0.704225352,50,7.535211268,5076,Paid Search,26/06/24
1,4,1,0,353783484,0,0,0,4,2,Paid Shopping,26/06/24
10,26,10,0,353783484,0,0.1,1,2.6,19,Unassigned,26/06/24
48,396,43,0,353783484,0,0.6875,33,8.25,7377,Cross-network,27/06/24
55,264,51,0,353783484,0,0.4,22,4.8,1662,Direct,27/06/24
554,3251,487,0,353783484,0,0.586642599,325,5.868231047,33770,Organic Search,27/06/24
1,3,1,0,353783484,0,0,0,3,0,Organic Shopping,27/06/24
1,3,1,0,353783484,0,0,0,3,0,Organic Video,27/06/24
40,323,36,0,353783484,0,0.775,31,8.075,4512,Paid Search,27/06/24
3,13,3,0,353783484,0,1,3,4.333333333,0,Referral,27/06/24
10,24,10,0,353783484,0,0,0,2.4,62,Unassigned,27/06/24
48,419,39,0,353783484,0,0.729166667,35,8.729166667,4374,Cross-network,28/06/24
49,237,45,0,353783484,0,0.428571429,21,4.836734694,941,Direct,28/06/24
486,2419,436,0,353783484,0,0.50617284,246,4.977366255,24618,Organic Search,28/06/24
64,554,57,0,353783484,0,0.703125,45,8.65625,6006,Paid Search,28/06/24
2,20,2,0,353783484,0,1,2,10,85,Referral,28/06/24
8,25,8,0,353783484,0,0,0,3.125,47,Unassigned,28/06/24
53,500,50,0,353783484,0,0.679245283,36,9.433962264,6094,Cross-network,29/06/24
42,267,35,0,353783484,0,0.476190476,20,6.357142857,1886,Direct,29/06/24
481,2133,432,0,353783484,0,0.573804574,276,4.434511435,24002,Organic Search,29/06/24
1,4,1,0,353783484,0,0,0,4,1,Organic Video,29/06/24
75,524,68,0,353783484,0,0.64,48,6.986666667,5249,Paid Search,29/06/24
13,39,13,0,353783484,0,0,0,3,0,Unassigned,29/06/24
33,308,30,0,353783484,0,0.757575758,25,9.333333333,4226,Cross-network,30/06/24
28,177,27,0,353783484,0,0.392857143,11,6.321428571,1622,Direct,30/06/24
466,2095,422,0,353783484,0,0.52360515,244,4.495708155,22492,Organic Search,30/06/24
55,425,50,0,353783484,0,0.654545455,36,7.727272727,4045,Paid Search,30/06/24
1,5,1,0,353783484,0,1,1,5,64,Referral,30/06/24
12,34,12,0,353783484,0,0,0,2.833333333,23,Unassigned,30/06/24
44,402,38,0,353783484,0,0.659090909,29,9.136363636,5033,Cross-network,01/07/24
46,344,43,0,353783484,0,0.565217391,26,7.47826087,6553,Direct,01/07/24
448,2159,416,0,353783484,0,0.544642857,244,4.819196429,23517,Organic Search,01/07/24
52,356,48,0,353783484,0,0.615384615,32,6.846153846,2848,Paid Search,01/07/24
2,31,2,0,353783484,0,1,2,15.5,266,Referral,01/07/24
1,10,1,0,353783484,0,0,0,10,132,Unassigned,01/07/24
76,539,63,0,353783484,0,0.657894737,50,7.092105263,7256,Cross-network,02/07/24
72,422,65,0,353783484,0,0.361111111,26,5.861111111,4968,Direct,02/07/24
559,2740,508,0,353783484,0,0.638640429,357,4.901610018,50437,Organic Search,02/07/24
1,3,1,0,353783484,0,0,0,3,0,Organic Social,02/07/24
90,795,74,0,353783484,0,0.644444444,58,8.833333333,7255,Paid Search,02/07/24
4,20,4,0,353783484,0,1,4,5,44,Referral,02/07/24
10,80,10,0,353783484,0,0,0,8,1090,Unassigned,02/07/24
83,794,66,0,353783484,0,0.746987952,62,9.56626506,8015,Cross-network,03/07/24
56,379,51,0,353783484,0,0.410714286,23,6.767857143,3251,Direct,03/07/24
540,2799,497,0,353783484,0,0.587037037,317,5.183333333,32677,Organic Search,03/07/24
1,3,1,0,353783484,0,0,0,3,0,Organic Social,03/07/24
89,1051,76,0,353783484,0,0.707865169,63,11.80898876,10926,Paid Search,03/07/24
4,14,4,0,353783484,0,0.5,2,3.5,5,Referral,03/07/24
17,54,17,0,353783484,0,0,0,3.176470588,299,Unassigned,03/07/24
67,592,58,0,353783484,0,0.671641791,45,8.835820896,5388,Cross-network,04/07/24
59,415,52,0,353783484,0,0.525423729,31,7.033898305,2499,Direct,04/07/24
477,2326,449,0,353783484,0,0.549266247,262,4.876310273,20911,Organic Search,04/07/24
1,3,1,0,353783484,0,0,0,3,0,Organic Social,04/07/24
61,582,57,0,353783484,0,0.754098361,46,9.540983607,6512,Paid Search,04/07/24
1,5,1,0,353783484,0,1,1,5,0,Referral,04/07/24
8,20,8,0,353783484,0,0,0,2.5,223,Unassigned,04/07/24
60,568,51,0,353783484,0,0.766666667,46,9.466666667,7540,Cross-network,05/07/24
70,321,58,0,353783484,0,0.442857143,31,4.585714286,2319,Direct,05/07/24
543,2794,480,0,353783484,0,0.552486188,300,5.145488029,32625,Organic Search,05/07/24
1,3,1,0,353783484,0,0,0,3,0,Organic Social,05/07/24
1,3,1,0,353783484,0,0,0,3,0,Organic Video,05/07/24
70,540,64,0,353783484,0,0.728571429,51,7.714285714,5062,Paid Search,05/07/24
2,30,2,0,353783484,0,1,2,15,328,Referral,05/07/24
5,13,5,0,353783484,0,0,0,2.6,0,Unassigned,05/07/24
61,622,48,0,353783484,0,0.68852459,42,10.19672131,4530,Cross-network,06/07/24
46,196,38,0,353783484,0,0.326086957,15,4.260869565,767,Direct,06/07/24
490,2492,453,0,353783484,0,0.579591837,284,5.085714286,30494,Organic Search,06/07/24
1,3,1,0,353783484,0,0,0,3,0,Organic Social,06/07/24
66,544,63,0,353783484,0,0.757575758,50,8.242424242,5292,Paid Search,06/07/24
3,18,2,0,353783484,0,0.666666667,2,6,162,Referral,06/07/24
2,4,2,0,353783484,0,0,0,2,9,Unassigned,06/07/24
39,474,33,0,353783484,0,0.615384615,24,12.15384615,4634,Cross-network,07/07/24
41,176,39,0,353783484,0,0.243902439,10,4.292682927,690,Direct,07/07/24
530,2470,494,0,353783484,0,0.571698113,303,4.660377358,29273,Organic Search,07/07/24
56,597,53,0,353783484,0,0.732142857,41,10.66071429,6242,Paid Search,07/07/24
1,14,1,0,353783484,0,1,1,14,55,Referral,07/07/24
1,3,1,0,353783484,0,0,0,3,0,Unassigned,07/07/24
90,899,74,0,353783484,0,0.644444444,58,9.988888889,8085,Cross-network,08/07/24
76,381,63,0,353783484,0,0.394736842,30,5.013157895,2836,Direct,08/07/24
613,3711,563,0,353783484,0,0.618270799,379,6.053833605,49596,Organic Search,08/07/24
1,6,1,0,353783484,0,1,1,6,210,Organic Video,08/07/24
69,574,65,0,353783484,0,0.753623188,52,8.31884058,7533,Paid Search,08/07/24
1,3,1,0,353783484,0,0,0,3,0,Referral,08/07/24
2,2,2,0,353783484,0,0,0,1,34,Unassigned,08/07/24
60,609,49,0,353783484,0,0.533333333,32,10.15,5896,Cross-network,09/07/24
84,368,71,0,353783484,0,0.333333333,28,4.380952381,2513,Direct,09/07/24
575,2853,535,0,353783484,0,0.586086957,337,4.96173913,27931,Organic Search,09/07/24
4,24,3,0,353783484,0,0.25,1,6,157,Organic Social,09/07/24
67,441,59,0,353783484,0,0.611940299,41,6.582089552,3186,Paid Search,09/07/24
6,24,5,0,353783484,0,0.5,3,4,56,Referral,09/07/24
12,35,12,0,353783484,0,0,0,2.916666667,253,Unassigned,09/07/24
70,773,59,0,353783484,0,0.628571429,44,11.04285714,7700,Cross-network,10/07/24
65,251,59,0,353783484,0,0.4,26,3.861538462,1438,Direct,10/07/24
569,2686,522,0,353783484,0,0.576449912,328,4.72056239,29307,Organic Search,10/07/24
4,81,3,0,353783484,0,0.75,3,20.25,1601,Organic Social,10/07/24
70,587,63,0,353783484,0,0.742857143,52,8.385714286,5825,Paid Search,10/07/24
3,11,3,0,353783484,0,1,3,3.666666667,73,Referral,10/07/24
2,8,2,0,353783484,0,0,0,4,328,Unassigned,10/07/24
81,628,66,0,353783484,0,0.555555556,45,7.75308642,5641,Cross-network,11/07/24
77,633,62,0,353783484,0,0.493506494,38,8.220779221,10423,Direct,11/07/24
561,2732,510,0,353783484,0,0.625668449,351,4.869875223,29313,Organic Search,11/07/24
2,52,2,0,353783484,0,0.5,1,26,758,Organic Social,11/07/24
75,747,68,0,353783484,0,0.68,51,9.96,8443,Paid Search,11/07/24
2,17,2,0,353783484,0,1,2,8.5,63,Referral,11/07/24
12,36,12,0,353783484,0,0,0,3,0,Unassigned,11/07/24
46,723,42,0,353783484,0,0.760869565,35,15.7173913,9434,Cross-network,12/07/24
62,350,56,0,353783484,0,0.451612903,28,5.64516129,2440,Direct,12/07/24
524,2561,466,0,353783484,0,0.580152672,304,4.88740458,29287,Organic Search,12/07/24
73,657,61,0,353783484,0,0.616438356,45,9,7851,Paid Search,12/07/24
1,10,1,0,353783484,0,1,1,10,54,Referral,12/07/24
37,317,33,0,353783484,0,0.783783784,29,8.567567568,4079,Cross-network,13/07/24
58,211,52,0,353783484,0,0.155172414,9,3.637931034,625,Direct,13/07/24
492,2435,463,0,353783484,0,0.579268293,285,4.949186992,28467,Organic Search,13/07/24
2,7,2,0,353783484,0,0.5,1,3.5,0,Organic Social,13/07/24
60,527,52,0,353783484,0,0.616666667,37,8.783333333,4808,Paid Search,13/07/24
3,29,2,0,353783484,0,1,3,9.666666667,275,Referral,13/07/24
2,13,2,0,353783484,0,0,0,6.5,125,Unassigned,13/07/24
21,191,19,0,353783484,0,0.666666667,14,9.095238095,3166,Cross-network,14/07/24
48,293,45,0,353783484,0,0.25,12,6.104166667,2295,Direct,14/07/24
459,2267,433,0,353783484,0,0.586056645,269,4.938997821,26797,Organic Search,14/07/24
2,5,2,0,353783484,0,0,0,2.5,0,Organic Social,14/07/24
52,417,48,0,353783484,0,0.711538462,37,8.019230769,6944,Paid Search,14/07/24
7,27,7,0,353783484,0,0.714285714,5,3.857142857,113,Referral,14/07/24
2,5,2,0,353783484,0,0,0,2.5,41,Unassigned,14/07/24
77,746,65,0,353783484,0,0.792207792,61,9.688311688,7734,Cross-network,15/07/24
67,348,58,0,353783484,0,0.462686567,31,5.194029851,3704,Direct,15/07/24
584,3129,517,0,353783484,0,0.568493151,332,5.357876712,31800,Organic Search,15/07/24
73,618,68,0,353783484,0,0.671232877,49,8.465753425,5524,Paid Search,15/07/24
3,21,3,0,353783484,0,1,3,7,87,Referral,15/07/24
1,3,1,0,353783484,0,0,0,3,0,Unassigned,15/07/24
50,659,40,0,353783484,0,0.76,38,13.18,7334,Cross-network,16/07/24
124,716,118,0,353783484,0,0.548387097,68,5.774193548,6517,Direct,16/07/24
510,2471,463,0,353783484,0,0.590196078,301,4.845098039,31341,Organic Search,16/07/24
1,43,1,0,353783484,0,1,1,43,309,Organic Social,16/07/24
71,553,63,0,353783484,0,0.61971831,44,7.788732394,5005,Paid Search,16/07/24
2,10,2,0,353783484,0,1,2,5,10,Referral,16/07/24
8,20,8,0,353783484,0,0,0,2.5,304,Unassigned,16/07/24
61,731,55,0,353783484,0,0.672131148,41,11.98360656,8581,Cross-network,17/07/24
69,506,58,0,353783484,0,0.52173913,36,7.333333333,4518,Direct,17/07/24
531,2670,484,0,353783484,0,0.572504708,304,5.028248588,27107,Organic Search,17/07/24
8,31,7,0,353783484,0,0.375,3,3.875,78,Organic Social,17/07/24
82,747,74,0,353783484,0,0.670731707,55,9.109756098,10101,Paid Search,17/07/24
